"participant","date","SDT-style score","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20"
"0001","2020-06-03 17:14:20 UTC","6","ac","bc","bd","cd","bd","cd","d","","","","bd","ad","ab","cd","ad","","","","",""
"0002","2020-06-03 19:15:16 UTC","16","ac","ad","bd","bc","bc","","","","","","cd","bc","ab","bd","bc","","","","",""
"0003","2020-06-18 14:13:09 UTC","24","cd","cd","ab","bc","bc","bd","ad","bc","ac","bd","bd","bc","bc","ad","","bc","ad","ad","cd","bc"
"0004","2020-06-24 14:21:59 UTC","26","bc","cd","bd","bc","bc","ad","bd","bc","ab","cd","bc","bd","d","","","","","","",""
"0005","2020-07-02 14:48:58 UTC","-12","cd","bc","bd","ad","cd","bc","bd","ab","ac","bc","cd","bc","ac","cd","bd","ab","ad","cd","bc","ab"
"0007","2020-07-09 18:35:21 UTC","-12","c","b","c","c","c","b","a","b","","","c","b","c","b","a","d","d","b","b","a"
"0009","2020-07-14 14:21:13 UTC","30","cd","ad","bd","bc","ac","ad","cd","","","","","bc","bd","","cd","bc","a","","",""
"0009","2020-07-10 12:32:25 UTC","22","ac","ad","ad","bc","ab","","","","","","bd","bd","abcd","abcd","ac","bc","a","","",""
"0010","2020-07-15 19:37:13 UTC","24","ac","ad","bd","bc","bc","ad","","","","","bd","cd","bd","bc","ad","","","","",""
"0010","2020-07-10 13:43:06 UTC","-12","ab","bc","bc","bc","bc","bc","bc","ab","ac","bd","bc","ac","ad","ac","ab","ab","bd","ac","bd","ac"
"0011","2020-07-16 14:23:03 UTC","36","ac","ad","bd","bc","a","","","","","","cd","bd","bd","ad","bc","bd","ac","a","",""
"0012","2020-07-16 16:37:41 UTC","2","ac","cd","ab","bc","","","","","","","bc","ac","ab","bd","ad","a","","","",""
"0013","2020-07-21 14:27:38 UTC","14","cd","cd","bd","bc","","","","","","d","bd","bc","ab","bc","bc","bc","bc","bc","b","b"
"0014","2020-07-21 19:28:43 UTC","12","ac","ad","bd","bc","","","","","","","cd","ad","ab","bc","bc","","","","",""
"0015","2020-07-22 16:21:26 UTC","10","ac","cd","bcd","ab","abc","ac","d","","","","bc","bd","bd","bc","acd","bc","bd","ac","cd","bcd"
"0016","2020-07-23 14:23:13 UTC","32","ac","cd","bd","ab","ac","ac","b","","","","bd","ab","bd","cd","bd","bc","a","","",""
"0017","2020-07-23 16:30:58 UTC","20","cd","ad","ad","bc","ab","ad","bd","bc","ad","","bd","ab","ac","ac","cd","ab","ad","","",""
"0018","2020-07-23 17:20:24 UTC","0","","","","","","","","","","","","","","","","","","","","ab"
"0019","2020-07-27 14:02:52 UTC","2","ab","a","","","","","","","","","","","","","","","","","",""
"0020","2020-07-28 16:17:34 UTC","26","ac","ac","ab","bc","ac","a","","","","","bd","bd","ab","ad","cd","bd","","","",""
"0021","2020-07-30 14:19:59 UTC","36","ac","bd","bd","bc","ac","ad","","","","","bd","bd","bd","ac","cd","bc","cd","","",""
"0023","2020-08-04 14:41:51 UTC","26","ac","ab","bd","bc","ac","","","","","","bd","ab","bc","ab","cd","bc","a","","",""
"0024","2020-08-04 16:23:03 UTC","-12","cd","cd","bd","ab","bd","bc","ac","bd","ac","bd","cd","bc","ab","bc","ab","ac","ac","ac","ab","bd"
"0025","2020-08-05 16:30:24 UTC","78","ac","ad","bd","bc","ac","ad","bd","bc","bd","ad","bd","bd","bd","ad","d","bc","ac","ad","bd","bc"
"0026","2020-08-05 18:53:08 UTC","30","ac","ad","bd","bc","","","","","","","bd","bd","ab","ac","bd","b","","","",""
"0027","2020-08-06 14:21:29 UTC","-6","bc","ac","bc","ab","","","","","","","bd","ab","a","bc","ab","ad","ab","","",""
"0028","2020-08-06 16:17:10 UTC","44","ac","ad","bd","bc","bc","ad","bd","bc","ac","","bd","bd","cd","ac","bd","ab","cd","ad","cd","bc"
"0029","2020-08-10 16:32:11 UTC","14","ac","d","","","","","","","","","bd","bd","","","","","","","",""
"0030","2020-09-10 18:57:24 UTC","-12","ab","bc","ab","ac","bc","bc","cd","ab","ab","bc","ab","cd","bc","ab","bc","cd","bc","ab","bc","cd"
"0031","2020-09-15 12:29:58 UTC","30","ac","bd","bc","ac","ac","a","","","","","bd","bd","bd","ab","bc","bc","ac","","",""
"0032","2020-09-16 13:26:31 UTC","50","bc","ad","bd","bc","ac","ad","bd","bc","bd","d","bd","bd","bd","ac","bd","cd","ab","","",""
"0033","2020-09-16 17:28:18 UTC","20","ac","ad","bd","b","","","","","","","bd","bd","ac","bc","cd","ab","ac","a","",""
"0034","2020-09-17 14:20:55 UTC","32","ac","ad","bd","ac","cd","cd","bd","bc","","","cd","bc","ad","ad","bd","ac","ad","ab","bd","ac"
"0035","2020-09-17 16:15:51 UTC","48","ac","ac","bd","bc","ac","ad","bd","bc","","","bc","bd","bd","ad","bd","ab","ac","","",""
"0036","2020-09-17 18:20:19 UTC","32","cd","ad","bd","b","bc","ad","bd","b","d","","bd","b","bc","c","bd","cd","","ad","d","ad"
"0037","2020-09-18 13:38:41 UTC","38","ac","ad","bd","bc","ac","","","","","","bd","","bd","ad","","bc","ac","c","",""
"0038","2020-09-18 15:37:23 UTC","2","ac","bd","ab","ab","bc","bc","ac","bc","c","","cd","ab","ad","ac","ac","bc","ad","cd","bd","ac"
"0039","2020-09-18 16:23:59 UTC","0","","","","","","","","","","","","","","","","","","","",""
"0040","2020-09-18 18:26:18 UTC","28","bc","ad","bd","b","","","","","","","bd","bd","ad","ad","cd","","ac","d","",""
"0041","2020-09-24 14:27:10 UTC","40","ac","ad","bd","bc","ac","ad","","","","","bd","bc","bd","ad","cd","bc","","","",""
"0043","2020-09-24 16:29:42 UTC","16","cd","ad","bd","bc","","","","","","","ad","bd","ab","cd","","","","","",""
"0044","2020-09-24 16:35:59 UTC","38","ac","ad","ab","bc","ac","ad","ad","","","","bd","bc","ad","ad","bc","bc","ac","a","",""
"0045","2020-09-24 18:22:34 UTC","36","ac","bd","bd","ab","cd","ad","","","","","bd","bd","cd","ad","bd","bc","ad","ad","",""
"0046","2020-09-24 19:23:17 UTC","34","ab","ac","bd","bc","cd","ad","bd","bc","cd","b","bd","bd","ab","cd","cd","ac","ab","cd","bd","bc"
"0047","2020-09-25 14:17:27 UTC","2","bc","ab","bd","bd","ac","cd","ad","ac","ac","bd","bd","ab","cd","bc","ac","bc","ab","ac","a","cd"
"0050","2020-09-25 15:19:59 UTC","28","cd","ad","ad","bc","abc","acd","bd","","","","bd","abcd","bd","ad","bd","","","","",""
"0051","2020-09-25 15:18:08 UTC","76","ac","ad","bd","bc","ac","ad","bd","bc","bd","ad","bd","bd","bd","ad","cd","bc","ac","ad","bd","bc"
"0052","2020-09-25 17:21:02 UTC","60","ac","ad","bd","bc","cd","ad","bd","bc","","","bd","ab","bd","ad","bc","bc","ac","ad","bd","bc"
"0053","2020-09-25 17:24:33 UTC","34","bc","ab","bd","bc","ac","cd","bd","bc","","","bd","cd","cd","ad","cd","ac","ac","a","",""
"0054","2020-09-25 19:41:46 UTC","0","bc","ac","ad","ab","ab","ab","ab","ab","ab","ab","ab","ab","ab","ab","ab","ab","ab","ab","ab","ab"
"0055","2020-09-28 21:34:35 UTC","20","bc","cd","b","bc","b","bcd","bd","bc","ac","bd","bd","ab","ab","abc","cd","ac","ad","ac","bd","bc"
"0056","2020-09-29 19:30:12 UTC","20","ab","bd","bd","bc","ac","ac","ad","c","","","bd","ab","ac","ac","ac","bc","a","ac","cd","bc"
"0057","2020-09-30 14:32:01 UTC","42","ac","ad","bd","bc","ac","ad","bd","bc","","","d","bd","ab","ad","cd","cd","","","",""
"0058","2020-09-30 16:18:36 UTC","32","cd","ad","ab","bc","ac","ad","bd","b","","","bd","bc","ab","ad","cd","bc","bd","cd","b",""
"0059","2020-09-30 17:27:58 UTC","30","ac","bc","bd","bc","ac","ad","ad","bc","ac","a","ab","bd","bc","bc","cd","bc","bd","ad","bd","bc"
"0060","2020-09-30 19:22:29 UTC","14","bd","","abd","ab","a","ad","","","","","abd","b","ad","ad","acd","cd","","d","bd",""
"0061","2020-09-30 19:19:05 UTC","8","cd","bd","ac","bc","bc","bc","bc","bc","ad","ab","ab","ac","bd","ab","bd","bc","ab","cd","cd","cd"
"0062","2020-10-01 13:20:42 UTC","56","ac","ad","bd","bc","ac","ad","","","","","bd","bc","bd","ad","bc","bc","ac","ad","bd","bc"
"0063","2020-10-01 15:16:00 UTC","4","ab","bd","bc","ab","ac","bc","ab","bc","","","ac","bc","abd","ac","bc","ac","ab","ac","ab","bc"
"0064","2020-10-01 16:25:53 UTC","4","cd","bc","bc","bc","ad","ac","","","","","ad","","cd","bd","cd","bc","","","",""
"0065","2020-10-01 17:25:40 UTC","66","ac","ad","bd","bc","ac","ad","bd","bc","bd","","bd","bd","bd","ad","cd","bc","ac","ad","b",""
"0066","2020-10-01 18:22:38 UTC","36","ac","ad","bd","bc","ac","","","","","","bd","bd","cd","ac","cd","bc","ac","","",""
"0067","2020-10-01 19:01:33 UTC","60","ab","ab","bd","bc","ac","ad","bd","bc","bd","ac","bd","bd","ab","ad","bd","bc","bc","ad","bd","bc"
"0068","2020-10-01 19:21:27 UTC","56","ac","ad","bd","bc","ac","ad","bd","bc","bd","ad","bd","bd","bd","ad","cd","","ab","","",""
"0069","2020-10-01 19:38:53 UTC","18","bc","ab","bd","b","","","","","","","bd","ad","cd","ac","bd","ab","ac","","",""
"0070","2020-10-02 14:24:46 UTC","-2","bc","bc","bc","b","ab","","","","","bc","bd","ad","cd","bc","cd","ab","ad","","ad","bc"
"0071","2020-10-02 16:22:10 UTC","2","ad","cd","ad","bc","bc","a","","","","","cd","ab","ac","ab","bc","bc","ab","bc","ac","bc"
"0072","2020-10-02 16:50:46 UTC","22","bc","cd","bd","bc","ac","ab","","","","","ad","bc","ab","ac","bd","bc","a","","",""
"0073","2020-10-05 14:16:03 UTC","20","bd","bd","bd","bc","ad","a","","","","","bd","bc","bd","cd","bd","bc","bd","d","",""
"0074","2020-10-05 19:24:26 UTC","46","ac","cd","bd","bc","ac","bc","ad","bc","","","ad","bd","bd","ad","bd","bc","ac","ad","bc","c"
"0075","2020-10-06 17:24:38 UTC","16","bc","bc","bd","bc","bd","ac","bd","","","","bd","bd","cd","bc","bd","ac","bd","cd","bd","bc"
"0076","2020-10-07 14:14:15 UTC","12","ac","ad","bd","ab","ad","ac","ad","","","","cd","bc","ab","ac","bc","ab","","","",""
"0077","2020-10-07 18:17:10 UTC","14","ac","bc","bd","bc","a","","","","","","ad","ab","ad","ac","cd","ab","ad","ac","ad","bc"
"0078","2020-10-08 14:14:45 UTC","26","ac","ab","ab","bc","bc","bd","b","","","","bd","b","bd","a","bc","bd","ad","ac","bd",""
"0079","2020-10-08 16:14:23 UTC","10","bd","ab","bd","bc","b","","","","","","bd","ad","ab","ac","bd","cd","ab","","",""
"0080","2020-10-08 17:06:01 UTC","32","ac","ad","ab","bc","ab","ad","","","","","bd","ab","bc","ac","bd","ab","ac","ad","",""
"0081","2020-10-08 18:13:26 UTC","-4","bc","bc","bd","ab","ab","bc","ac","bc","ac","bd","ad","ab","bc","bc","bd","ab","ad","ac","ad","bc"
"0082","2020-10-08 20:12:57 UTC","54","ac","ad","bd","bc","ac","ad","bd","bc","a","","bd","bd","bd","ad","ac","bc","ac","ac","bd",""
"0083","2020-10-09 18:21:02 UTC","30","ac","bd","bd","bc","a","","","","","","bd","","bd","ac","bcd","bc","ac","","",""
"0084","2020-10-12 14:20:36 UTC","32","bd","ad","ab","bc","cd","ad","b","","","","bd","ad","bd","ad","cd","bc","ac","a","",""
"0085","2020-10-12 16:20:38 UTC","38","ac","ad","ab","ac","ac","ad","bd","bc","cd","a","bd","ad","ad","ab","bd","bc","ab","","",""
"0086","2020-10-12 18:16:07 UTC","40","ac","cd","bd","bc","ac","ad","bd","","","","bd","d","bd","ad","b","","","","",""
"0087","2020-10-13 14:18:22 UTC","56","ab","ad","bd","bc","ac","ad","bd","bc","b","","bd","bd","bd","ad","cd","bc","ad","ad","bc","c"
"0088","2020-10-13 19:17:53 UTC","52","ac","ad","bd","bc","ac","ad","","","","","bd","bd","bd","ad","bd","bc","ac","","",""
"0089","2020-10-14 14:19:52 UTC","42","ac","ad","bd","bc","ac","ad","bd","","","","bd","bd","bd","d","","","","","",""
"0090","2020-10-14 14:24:50 UTC","-14","a","cd","cd","ad","ad","","","","","","cd","ac","cd","bd","ac","bd","cd","bc","",""
"0091","2020-10-14 16:24:16 UTC","28","ac","ac","bd","bc","a","","","","","","bd","bd","ab","ad","cd","ab","ad","a","",""
"0092","2020-10-15 14:23:09 UTC","44","ac","ac","bd","bc","ac","ad","bd","b","","","ad","bd","bd","ad","ab","bc","cd","a","",""
"0093","2020-10-15 14:26:24 UTC","42","ac","cd","bd","bc","ac","","","","","","bd","","ab","ad","bd","bc","ac","ad","b",""
"0094","2020-10-15 16:11:12 UTC","26","ad","","ad","bc","bc","ad","bd","ab","a","","bd","bd","bc","ad","bd","ab","cd","ab","",""
"0095","2020-10-15 16:23:11 UTC","18","ac","cd","bd","ab","bc","ad","ad","c","","","ad","bc","ad","ac","cd","bc","ab","","",""
"0096","2020-10-15 17:24:48 UTC","26","ac","ad","bd","","","","","","","","bd","bd","bd","a","","","","","",""
"0097","2020-10-15 18:27:11 UTC","8","ac","ad","ad","","","","","","","","cd","cd","","ac","","","","","",""
"0098","2020-10-15 19:48:24 UTC","46","ac","","bd","ad","ac","ad","bd","","","","bd","bd","bc","ad","bd","bc","ac","ad","d",""
"0099","2020-10-16 13:56:41 UTC","54","ac","ad","bd","bc","c","a","","","","","bd","b","bd","ad","bd","b","ac","ad","bd","c"
"0100","2020-10-16 14:19:59 UTC","34","bc","ad","ac","bc","cd","ad","bd","bc","cd","ad","bd","bd","ad","cd","bc","ab","ab","ad","ad","c"
"0101","2020-10-16 16:27:36 UTC","26","ac","ad","ab","bc","","","","","","","bd","bc","bd","ac","bc","bc","c","","",""
"0102","2020-10-20 14:15:17 UTC","30","ac","ad","bd","bd","ac","cd","b","","","","bd","ab","ab","ad","ad","bc","","","",""
"0103","2020-10-20 19:16:56 UTC","30","ac","ad","bd","bc","cd","","","","","","bd","bd","bd","ac","bc","ab","a","","",""
"0104","2020-10-21 14:15:29 UTC","56","ac","d","ad","bc","ac","ad","bd","bc","d","","bd","d","bd","ad","bd","bc","a","ad","cd",""
"0105","2020-10-21 14:20:49 UTC","24","ac","ad","bd","","","","","","","","bd","bd","bd","","","","","","",""
"0106","2020-10-21 16:15:34 UTC","20","ac","ad","bd","","","","","","","","bd","bd","ab","ac","bc","","","","",""
"0107","2020-10-21 18:11:54 UTC","10","ac","ad","bd","c","","","","","","","bc","ac","ab","ac","ab","bd","","","",""
"0108","2020-10-22 14:17:29 UTC","4","ac","ab","bc","bd","","","","","","","ad","bc","cd","bc","ad","bc","","","",""
"0109","2020-10-22 14:19:29 UTC","56","ac","ad","bd","bc","ab","ad","bd","","","","bd","bd","bd","ad","bd","bc","ac","ad","",""
"0110","2020-10-22 16:48:03 UTC","48","ab","","bd","bc","ac","ad","","","","","bd","cd","bd","ad","bd","bc","ac","ad","bd",""
"0111","2020-10-23 14:14:30 UTC","26","ad","bcd","bd","bc","ab","abd","b","bc","","","bd","b","abd","ad","d","bc","bc","bc","",""
"0112","2020-10-23 15:21:02 UTC","32","bc","ad","bd","bc","bc","ad","","","","","bd","bd","ad","ad","bd","bd","","","",""
"0113","2020-10-23 17:27:01 UTC","24","ad","ad","bd","b","","","","","","","bd","bd","bd","a","","","","","",""
"0114","2020-10-26 16:15:32 UTC","54","ac","ad","bd","bc","ac","ad","bd","bc","bd","a","bd","bd","ab","ad","bd","ab","","","",""
"0115","2020-10-27 17:18:12 UTC","34","bc","bd","bd","bc","ac","cd","ab","","d","","bd","bd","ad","ad","cd","bc","ab","ab","bc","bc"
"0116","2020-10-27 19:14:29 UTC","26","cd","bc","bd","bc","ac","ad","bd","b","","","bd","ac","ac","ad","bc","bd","ac","bd","bd",""
"0117","2020-10-27 21:25:59 UTC","36","ac","ad","bd","bc","cd","bd","","","","","ad","bd","bd","ad","bd","bc","","","",""
"0118","2020-10-28 13:48:12 UTC","44","ac","ad","bd","bc","ac","","","","","","bd","bd","bd","ad","bd","bc","","","",""
"0119","2020-10-29 16:22:53 UTC","14","cd","bd","bd","bd","bc","","","","","","bc","ab","ac","ac","bd","b","ad","ac","bd","bc"
"0120","2020-10-30 15:51:41 UTC","32","ac","ad","bd","bc","c","","","","","","cd","bd","bd","ac","cd","ab","ac","cd","d",""
"0121","2020-11-02 16:19:04 UTC","20","cd","cd","ad","ac","cd","ad","bc","bc","ad","bd","bd","bd","ac","ac","bc","bc","ab","ac","bd","ab"
"0122","2020-11-03 15:32:22 UTC","14","bd","ad","ab","ab","ac","cd","ab","bc","","","d","ab","ab","ac","bc","ab","ac","ac","cd","ac"
"0123","2020-11-05 15:31:37 UTC","34","ac","d","bd","bc","ad","ad","bd","c","","","bd","cd","bc","ab","bc","bc","ad","a","",""
"0124","2020-11-05 18:41:05 UTC","52","ac","ad","bd","bc","ac","ad","ad","","","","bd","bd","bd","ad","bd","bc","ac","","",""
"0125","2020-11-05 21:15:49 UTC","12","bc","","bd","bc","ad","abd","d","","","","bd","bd","bc","ac","cd","cd","ad","c","ac",""
"0126","2020-11-06 15:17:38 UTC","52","abc","cd","bd","bc","bc","bd","bd","bc","ad","bd","bd","bd","bd","ad","bd","bc","ac","ad","","bc"
"0127","2020-11-06 21:17:00 UTC","-8","bc","cd","ab","ab","ab","cd","ac","cd","ac","bd","ad","ab","ad","ac","ab","ac","cd","ac","ad","ac"
"0128","2020-11-09 15:24:27 UTC","0","bc","ab","ab","bd","","","","","","","ad","bc","ab","ac","","","","","",""
"0129","2020-11-09 17:13:05 UTC","54","ac","ad","bd","bc","ac","ad","bd","bc","ad","ad","bd","bd","bd","abc","bd","b","","","",""
"0130","2020-11-11 16:16:06 UTC","40","ac","ab","bc","bc","ac","bd","bd","bc","","","bd","bd","ad","ab","bd","bc","ab","ad","bc",""
"0131","2020-11-12 15:20:56 UTC","20","ab","cd","bd","bc","ab","cd","","","","","bd","bd","ad","bd","ab","ab","ad","ac","bd",""
"0132","2020-11-16 15:18:34 UTC","40","ac","ad","abd","bc","ac","","","","","","cd","bd","abd","ad","bcd","bc","ac","ad","bd",""
"0133","2020-11-18 22:21:38 UTC","36","ac","ad","bd","bc","ac","","","","","","bd","bd","ad","ac","bd","bc","","","",""
"0134","2020-11-19 15:20:34 UTC","44","ac","ad","bd","bc","ac","ad","bd","","","","bd","ab","bd","ad","bc","bc","ad","ac","cd",""
"0135","2020-11-20 15:17:01 UTC","66","ac","ad","bd","bc","ad","ac","bd","bc","d","","bd","bd","bd","ad","bd","bc","ac","ad","bd","bc"
"0136","2020-11-20 21:32:34 UTC","44","ac","ad","bd","ac","ac","ad","","","","","ad","ac","bd","ad","bd","bc","ac","ad","ad","bc"
